raw_row_index,en,vi,audit_flags,en_char_count,vi_char_count,length_ratio_vi_en
39641,Command,Câu lệnh,exact_duplicate,7,8,1.1428571428571428
39643,Yes,Có,exact_duplicate,3,2,0.6666666666666666
39644,No,Không,exact_duplicate,2,5,2.5
39649,ID,ID,identical_pair; exact_duplicate,2,2,1.0
39650,Owner,Sở hữu,exact_duplicate,5,6,1.2
39651,Printer,Máy in,exact_duplicate,7,6,0.8571428571428571
39652,Name,Tên,exact_duplicate,4,3,0.75
39655,Your names,Phan Vĩnh ThịnhEMAIL OF TRANSLATORS,exact_duplicate,10,35,3.5
39656,Your emails,teppi82@ gmail. com,exact_duplicate,11,19,1.7272727272727273
39657,All Printers,Mọi máy in,exact_duplicate,12,10,0.8333333333333334
39659,Print Error,Lỗi in,exact_duplicate,11,6,0.5454545454545454
39660,KJobViewer,KJobViewer,identical_pair,10,10,1.0
39667,Your names,Phan Vĩnh ThịnhEMAIL OF TRANSLATORS,exact_duplicate,10,35,3.5
39668,Your emails,teppi82@ gmail. com,exact_duplicate,11,19,1.7272727272727273
39669,KPrinter,KPrinter,identical_pair,8,8,1.0
39683,Print Error,Lỗi in,exact_duplicate,11,6,0.5454545454545454
39694,Unable to open temporary file.,Không thể mở tập tin tạm thời.,exact_duplicate,30,30,1.0
39704,Default,Mặc định,exact_duplicate,7,8,1.1428571428571428
39707,150 DPI,150 DPI,identical_pair,7,7,1.0
39708,300 DPI,300 DPI,identical_pair,7,7,1.0
39709,600 DPI,600 DPI,identical_pair,7,7,1.0
39710,1200 DPI,1200 DPI,identical_pair,8,8,1.0
39711,2400 DPI,2400 DPI,identical_pair,8,8,1.0
39713,Off,Tắt,exact_duplicate,3,3,1.0
39716,US Letter,Thư Mỹ,exact_duplicate,9,6,0.6666666666666666
39717,US Legal,Hành pháp Mỹ,exact_duplicate,8,12,1.5
39720,A3,A3,identical_pair; exact_duplicate,2,2,1.0
39725,Transparency,Tờ trong suốt,exact_duplicate,12,13,1.0833333333333333
39733,600x300 DPI,600x300 DPI,identical_pair,11,11,1.0
39745,136 DPI,136 DPI,identical_pair,7,7,1.0
39746,203 DPI,203 DPI,identical_pair,7,7,1.0
39748,Normal,Thường,exact_duplicate,6,6,1.0
39749,FanFoldUS,FanFoldUS,identical_pair,9,9,1.0
39750,60 DPI,60 DPI,identical_pair,6,6,1.0
39751,120x60 DPI,120x60 DPI,identical_pair,10,10,1.0
39752,180 DPI,180 DPI,identical_pair,7,7,1.0
39753,360x180 DPI,360x180 DPI,identical_pair,11,11,1.0
39754,360 DPI,360 DPI,identical_pair,7,7,1.0
39755,60x72 DPI,60x72 DPI,identical_pair,9,9,1.0
39756,120x72 DPI,120x72 DPI,identical_pair,10,10,1.0
39757,240x72 DPI,240x72 DPI,identical_pair,10,10,1.0
39758,Tray 4,Khay 4,exact_duplicate,6,6,1.0
39759,720 DPI,720 DPI,identical_pair,7,7,1.0
39761,"A4, 600x600 DPI","A4, 600x600 DPI",identical_pair,15,15,1.0
39763,"A4, 1200x600 DPI","A4, 1200x600 DPI",identical_pair,16,16,1.0
39764,"B5, 600x600 DPI","B5, 600x600 DPI",identical_pair,15,15,1.0
39765,"B5, 1200x600 DPI","B5, 1200x600 DPI",identical_pair,16,16,1.0
39770,Back Print Media,Phương tiện in ngược,noise_ui_fragment,16,20,1.25
39786,CMY,CMY,identical_pair; exact_duplicate,3,3,1.0
39809,Gamma,Gamma (γ),exact_duplicate,5,9,1.8
39893,Next Job,Việc kế,noise_ui_fragment,8,7,0.875
39896,Next Job is spot colour page,Việc kế là trang màu chấm,noise_ui_fragment,28,25,0.8928571428571429
39903,B5,B5,identical_pair; exact_duplicate,2,2,1.0
39904,Manual,Thủ công,exact_duplicate,6,8,1.3333333333333333
39905,Automatic,Tự động,exact_duplicate,9,7,0.7777777777777778
39910,OHP,OHP,identical_pair,3,3,1.0
39911,OHP (MD 2000),OHP (MD 2000),identical_pair,13,13,1.0
39912,Rebeca Free,Rebeca Free,identical_pair,11,11,1.0
39913,Resolution,Độ phân giải,exact_duplicate,10,12,1.2
39914,1200x600 DPI,1200x600 DPI,identical_pair,12,12,1.0
39915,Color Mode,Chế độ màu,exact_duplicate,10,10,1.0
39921,On,Bật,exact_duplicate,2,3,1.5
39926,EcoBlack,EcoBlack,identical_pair,8,8,1.0
39932,B4 (JIS),B4 (JIS),identical_pair,8,8,1.0
39933,B6 (JIS),B6 (JIS),identical_pair,8,8,1.0
39935,Hagaki,Hagaki,identical_pair,6,6,1.0
39936,Ledger,Sổ cái,exact_duplicate,6,6,1.0
39937,Oufuku,Oufuku,identical_pair,6,6,1.0
39938,600x600 DPI,600x600 DPI,identical_pair,11,11,1.0
39939,300x300 DPI,300x300 DPI,identical_pair,11,11,1.0
39940,3x5,3x5,identical_pair,3,3,1.0
39941,4x6,4x6,identical_pair,3,3,1.0
39942,5x7,5x7,identical_pair,3,3,1.0
39943,5x8,5x8,identical_pair,3,3,1.0
39944,6x8,6x8,identical_pair,3,3,1.0
39945,8x10,8x10,identical_pair,4,4,1.0
39946,8x12,8x12,identical_pair,4,4,1.0
39947,11x14,11x14,identical_pair,5,5,1.0
39948,13x19,13x19,identical_pair,5,5,1.0
39949,16x20,16x20,identical_pair,5,5,1.0
39950,16x24,16x24,identical_pair,5,5,1.0
39951,60x60 dpi,60x60 dpi,identical_pair,9,9,1.0
39952,60x72 dpi,60x72 dpi,identical_pair,9,9,1.0
39953,60x180 dpi,60x180 dpi,identical_pair,10,10,1.0
39954,60x216 dpi,60x216 dpi,identical_pair,10,10,1.0
39955,120x60 dpi,120x60 dpi,identical_pair,10,10,1.0
39956,120x72 dpi,120x72 dpi,identical_pair,10,10,1.0
39957,120x180 dpi,120x180 dpi,identical_pair,11,11,1.0
39958,120x216 dpi,120x216 dpi,identical_pair,11,11,1.0
39959,180x60 dpi,180x60 dpi,identical_pair,10,10,1.0
39960,180x72 dpi,180x72 dpi,identical_pair,10,10,1.0
39961,180x180 dpi,180x180 dpi,identical_pair,11,11,1.0
39962,180x216 dpi,180x216 dpi,identical_pair,11,11,1.0
39963,240x60 dpi,240x60 dpi,identical_pair,10,10,1.0
39964,240x72 dpi,240x72 dpi,identical_pair,10,10,1.0
39965,240x180 dpi,240x180 dpi,identical_pair,11,11,1.0
39966,240x216 dpi,240x216 dpi,identical_pair,11,11,1.0
39967,360x60 dpi,360x60 dpi,identical_pair,10,10,1.0
39968,360x72 dpi,360x72 dpi,identical_pair,10,10,1.0
39969,360x180 dpi,360x180 dpi,identical_pair,11,11,1.0
39970,360x216 dpi,360x216 dpi,identical_pair,11,11,1.0
39971,11x17,11x17,identical_pair,5,5,1.0
39975,Print Quality,Chất lượng in,exact_duplicate,13,13,1.0
39979,Monochrome,Đơn sắc,exact_duplicate,10,7,0.7
39988,Quality,Chất lượng,exact_duplicate,7,10,1.4285714285714286
39990,Draft,Nháp,exact_duplicate,5,4,0.8
40012,A6,A6,identical_pair,2,2,1.0
40017,16K,16K,identical_pair,3,3,1.0
40037,25%,25%,identical_pair,3,3,1.0
40038,50%,50%,identical_pair; exact_duplicate,3,3,1.0
40039,No,Không,exact_duplicate,2,5,2.5
40047,C5,C5,identical_pair,2,2,1.0
40049,DL,DL,identical_pair,2,2,1.0
40050,B5 ISO,B5 ISO,identical_pair,6,6,1.0
40051,B6 ISO,B6 ISO,identical_pair,6,6,1.0
40052,B7 ISO,B7 ISO,identical_pair,6,6,1.0
40053,B8 ISO,B8 ISO,identical_pair,6,6,1.0
40054,B9 ISO,B9 ISO,identical_pair,6,6,1.0
40055,B10 ISO,B10 ISO,identical_pair,7,7,1.0
40070,RA4,RA4,identical_pair,3,3,1.0
40072,Bond,Bond,identical_pair,4,4,1.0
40079,Density,Mật độ,exact_duplicate,7,6,0.8571428571428571
40204,4.2,4. 2,exact_duplicate,3,4,1.3333333333333333
40254,150 x 150 DPI,150 x 150 DPI,identical_pair,13,13,1.0
40255,300 x 300 DPI,300 x 300 DPI,identical_pair,13,13,1.0
40256,600 x 300 DPI,600 x 300 DPI,identical_pair,13,13,1.0
40257,600 x 600 DPI,600 x 600 DPI,identical_pair,13,13,1.0
40265,Fast,Nhanh,exact_duplicate,4,5,1.25
40274,160x72 dpi,160x72 dpi,identical_pair,10,10,1.0
40275,160x144 dpi,160x144 dpi,identical_pair,11,11,1.0
40276,320x216 dpi,320x216 dpi,identical_pair,11,11,1.0
40278,Standard,Chuẩn,exact_duplicate,8,5,0.625
40281,Tabloid,Vắn tắt,exact_duplicate,7,7,1.0
40282,SRA4,SRA4,identical_pair,4,4,1.0
40283,C4,C4,identical_pair,2,2,1.0
40284,ArchA,ArchA,identical_pair,5,5,1.0
40290,Back Print Film,Mành in ngược,noise_ui_fragment,15,13,0.8666666666666667
40299,Other,Khác,exact_duplicate,5,4,0.8
40303,90x90 DPI,90x90 DPI,identical_pair,9,9,1.0
40304,180x180 DPI,180x180 DPI,identical_pair,11,11,1.0
40305,360x360 DPI,360x360 DPI,identical_pair,11,11,1.0
40306,360x360 DPI DMT,360x360 DPI DMT,identical_pair,15,15,1.0
40307,720x360 DPI,720x360 DPI,identical_pair,11,11,1.0
40311,Black,Đen,exact_duplicate,5,3,0.6
40312,Brightness,Độ sáng,exact_duplicate,10,7,0.7
40354,Contrast,Độ tương phản,exact_duplicate,8,13,1.625
40395,Cyan,Xanh lông mòng,exact_duplicate,4,14,3.5
40396,Magenta,Đỏ tươi,exact_duplicate,7,7,1.0
40397,Yellow,Vàng,exact_duplicate,6,4,0.6666666666666666
40398,Saturation,Độ bão hòa,exact_duplicate,10,10,1.0
40499,720x720 DPI,720x720 DPI,identical_pair,11,11,1.0
40500,1440x720 DPI,1440x720 DPI,identical_pair,12,12,1.0
40503,1200x1200 DPI,1200x1200 DPI,identical_pair,13,13,1.0
40504,12x18,12x18,identical_pair,5,5,1.0
40506,20x24,20x24,identical_pair,5,5,1.0
40507,20x30,20x30,identical_pair,5,5,1.0
40508,22x30,22x30,identical_pair,5,5,1.0
40509,24x30,24x30,identical_pair,5,5,1.0
40510,24x36,24x36,identical_pair,5,5,1.0
40511,30x40,30x40,identical_pair,5,5,1.0
40512,A0,A0,identical_pair,2,2,1.0
40513,A1,A1,identical_pair,2,2,1.0
40514,A2,A2,identical_pair,2,2,1.0
40515,RA0,RA0,identical_pair,3,3,1.0
40516,RA1,RA1,identical_pair,3,3,1.0
40517,RA2,RA2,identical_pair,3,3,1.0
40518,RA3,RA3,identical_pair,3,3,1.0
40519,SRA0,SRA0,identical_pair,4,4,1.0
40520,SRA1,SRA1,identical_pair,4,4,1.0
40521,SRA2,SRA2,identical_pair,4,4,1.0
40522,B0 ISO,B0 ISO,identical_pair,6,6,1.0
40523,B1 ISO,B1 ISO,identical_pair,6,6,1.0
40524,B2 ISO,B2 ISO,identical_pair,6,6,1.0
40525,B3 ISO,B3 ISO,identical_pair,6,6,1.0
40526,B0 JIS,B0 JIS,identical_pair,6,6,1.0
40527,B1 JIS,B1 JIS,identical_pair,6,6,1.0
40528,B2 JIS,B2 JIS,identical_pair,6,6,1.0
40529,B3 JIS,B3 JIS,identical_pair,6,6,1.0
40530,C0,C0,identical_pair,2,2,1.0
40531,C1,C1,identical_pair,2,2,1.0
40532,C2,C2,identical_pair,2,2,1.0
40533,C3,C3,identical_pair,2,2,1.0
40534,ArchA Transverse,ArchA Transverse,identical_pair,16,16,1.0
40535,ArchB,ArchB,identical_pair,5,5,1.0
40536,ArchB Transverse,ArchB Transverse,identical_pair,16,16,1.0
40537,ArchC,ArchC,identical_pair,5,5,1.0
40538,ArchC Transverse,ArchC Transverse,identical_pair,16,16,1.0
40539,ArchD,ArchD,identical_pair,5,5,1.0
40540,ArchD Transverse,ArchD Transverse,identical_pair,16,16,1.0
40541,ArchE,ArchE,identical_pair,5,5,1.0
40545,Back Light Film,Mành sáng ở sau,noise_ui_fragment,15,15,1.0
40565,360 DPI FOL2,360 DPI FOL2,identical_pair,12,12,1.0
40567,360 DPI MW2,360 DPI MW2,identical_pair,11,11,1.0
40569,720 x 360 DPI,720 x 360 DPI,identical_pair,13,13,1.0
40571,720 x 360 DPI Microweave,720 x 360 DPI Microweave,identical_pair,24,24,1.0
40573,720 x 360 DPI FOL,720 x 360 DPI FOL,identical_pair,17,17,1.0
40575,720 x 360 DPI FOL2,720 x 360 DPI FOL2,identical_pair,18,18,1.0
40577,720 x 360 DPI MW2,720 x 360 DPI MW2,identical_pair,17,17,1.0
40579,720 DPI Microweave,720 DPI Microweave,identical_pair,18,18,1.0
40585,1440 x 720 DPI Microweave,1440 x 720 DPI Microweave,identical_pair,25,25,1.0
40587,1440 x 720 DPI FOL,1440 x 720 DPI FOL,identical_pair,18,18,1.0
40599,1440 x 720 DPI,1440 x 720 DPI,identical_pair,14,14,1.0
40602,2880 x 720 DPI,2880 x 720 DPI,identical_pair,14,14,1.0
40606,1440 x 1440 DPI,1440 x 1440 DPI,identical_pair,15,15,1.0
40608,2880 x 1440 DPI,2880 x 1440 DPI,identical_pair,15,15,1.0
40615,2880 x 720 DPI Microweave,2880 x 720 DPI Microweave,identical_pair,25,25,1.0
40617,2880 x 720 DPI FOL,2880 x 720 DPI FOL,identical_pair,18,18,1.0
40621,1440 x 1440 DPI Microweave,1440 x 1440 DPI Microweave,identical_pair,26,26,1.0
40623,1440 x 1440 DPI FOL,1440 x 1440 DPI FOL,identical_pair,19,19,1.0
40627,2880 x 1440 DPI Microweave,2880 x 1440 DPI Microweave,identical_pair,26,26,1.0
40629,2880 x 1440 DPI FOL,2880 x 1440 DPI FOL,identical_pair,19,19,1.0
40636,300 DPI x 600 DPI,300 DPI x 600 DPI,identical_pair,17,17,1.0
40642,2400 DPI x 1200 DPI,2400 DPI x 1200 DPI,identical_pair,19,19,1.0
